id,video_id,date,ad_revenue,sponsorship_revenue,membership_revenue
1,1062,2023-07-02,383.93,88.04,52.36
2,1025,2023-01-22,1661.21,68.62,130.97
3,1028,2023-12-13,1871.59,152.54,48.03
4,1207,2024-01-17,1318.43,470.58,195.42
5,1159,2024-03-20,1755.56,32.69,28.89
6,1033,2023-07-14,375.28,189.1,74.85
7,1153,2024-03-15,1953.73,122.27,9.24
8,1157,2024-08-24,370.1,267.73,157.92
9,1083,2023-09-11,97.05,397.81,174.57
10,1217,2024-06-04,1936.45,442.92,41.85
11,1020,2024-04-26,1579.9,307.44,33.49
12,1099,2024-06-05,742.27,259.45,35.8
13,1182,2024-01-18,1046.21,241.65,191.15
14,1121,2023-10-02,1158.19,319.05,158.12
15,1166,2023-02-07,406.47,447.44,90.42
16,1060,2024-02-10,429.37,212.51,75.42
17,1040,2024-01-19,501.6,42.38,150.32
18,1075,2024-03-31,1032.83,115.09,8.23
19,1131,2023-12-11,846.47,233.78,81.79
20,1205,2024-05-24,627.21,191.19,35.91
21,1059,2023-09-29,1287.16,179.55,16.48
22,1215,2024-05-28,1020.71,321.83,157.17
23,1058,2023-04-11,228.36,180.12,109.21
24,1085,2023-07-21,1346.97,125.01,149.04
25,1196,2023-10-09,373.19,302.02,27.57
26,1218,2024-07-10,1823.89,4.27,59.89
27,1210,2023-12-21,1564.09,201.91,81.15
28,1148,2023-01-13,938.73,256.32,152.23
29,1038,2024-02-12,447.43,361.67,41.98
30,1059,2024-06-12,1169.88,276.31,93.75
31,1208,2024-04-17,674.73,42.94,169.16
32,1109,2024-03-03,411.27,224.99,111.69
33,1095,2023-05-23,1150.79,64.17,188.67
34,1002,2024-05-26,1618.91,417.15,67.96
35,1107,2024-03-11,1368.38,201.68,155.73
36,1137,2023-11-03,645.42,11.62,157.07
37,1035,2023-06-07,1954.26,497.13,113.64
38,1204,2024-08-10,1732.56,490.09,40.84
39,1100,2023-03-07,1064.33,94.17,21.73
40,1145,2024-04-07,1274.4,152.32,34.28
41,1172,2024-07-20,347.05,413.24,120.67
42,1006,2023-07-11,389.99,455.67,77.18
43,1052,2023-08-27,575.12,262.2,90.93
44,1094,2024-06-14,12.2,163.39,181.96
45,1100,2023-06-10,1979.09,64.57,83.68
46,1190,2023-03-12,771.88,451.79,41.3
47,1052,2023-11-14,858.72,354.84,94.96
48,1154,2024-08-11,1877.7,293.75,100.5
49,1175,2024-04-14,543.64,3.72,28.54
50,1016,2024-02-13,1205.75,123.42,65.78
51,1145,2024-05-17,915.01,288.07,147.46
52,1073,2024-04-12,687.03,421.32,158.47
53,1100,2023-06-29,824.26,89.79,123.55
54,1110,2024-04-13,763.18,329.54,139.7
55,1024,2024-02-07,1394.28,21.83,177.11
56,1040,2023-10-08,1763.94,268.87,133.33
57,1017,2023-08-11,1816.56,205.64,152.37
58,1031,2024-01-13,143.83,52.61,153.31
59,1083,2024-02-24,896.38,126.38,101.21
60,1118,2023-01-28,137.12,347.24,149.95
61,1097,2023-12-18,1489.37,427.89,79.33
62,1002,2023-09-14,220.51,458.57,65.42
63,1191,2024-04-20,964.37,34.12,109.69
64,1062,2024-03-24,271.91,410.21,168.31
65,1043,2023-01-19,1210.05,88.62,24.83
66,1189,2024-02-05,328.59,335.7,2.24
67,1069,2023-06-07,875.72,88.97,142.88
68,1172,2024-06-29,424.49,348.37,167.3
69,1207,2024-06-19,1278.43,358.21,179.4
70,1099,2023-11-12,882.41,299.1,9.73
71,1096,2023-07-26,1856.93,187.32,47.71
72,1023,2023-01-17,837.58,494.65,67.42
73,1049,2023-03-06,433.34,441.14,159.38
74,1212,2023-06-21,1445.26,22.01,102.5
75,1208,2023-12-01,638.59,313.39,124.93
76,1138,2024-02-09,1877.24,60.4,42.76
77,1091,2023-11-28,338.98,201.07,63.25
78,1099,2023-08-06,912.14,33.01,163.02
79,1166,2024-01-13,78.32,442.73,82.22
80,1196,2024-05-26,1966.04,50.91,107.24
81,1217,2024-08-05,334.63,479.52,119.97
82,1161,2024-02-02,1352.58,486.18,138.74
83,1085,2023-06-29,1267.06,441.98,63.59
84,1217,2024-05-08,125.7,8.82,182.42
85,1114,2024-01-27,1017.16,370.91,100.68
86,1180,2023-01-14,457.54,308.17,179.36
87,1079,2023-08-31,1473.21,378.62,123.95
88,1015,2023-05-21,742.79,148.31,30.33
89,1052,2023-02-08,468.51,362.65,197.71
90,1113,2023-12-03,259.88,158.77,157.39
91,1010,2024-06-17,1581.48,207.45,162.54
92,1192,2023-01-25,450.31,366.44,68.55
93,1052,2024-07-06,98.69,458.84,197.68
94,1205,2023-08-16,1212.21,190.74,64.33
95,1113,2023-01-07,119.88,245.82,190.73
96,1013,2023-05-25,1875.93,62.78,34.74
97,1140,2023-07-29,464.98,39.08,145.0
98,1079,2023-06-18,1440.56,122.46,35.29
99,1063,2023-11-07,563.56,224.14,127.12
100,1069,2024-05-07,150.83,486.28,79.65
